id,Concentration,std_replicate,Group,NF,Dilution,C14-0,C16-1_9z_ ,C16-0 ,C17-0 ,C18-1_11z9E_ ,C18-1_9z6z__ ,C18-0 ,C19-0 ,C20-0 ,C22-0 ,IS
std_20,20,0,S,1,1,203408,57026,376347,240818,140161,119036,435179,248238,237520,107050,168102
std_15,15,0,S,1,1,121782,31102,283105,146490,83812,72034,338141,161387,168209,95043,161605
std_10,10,0,S,1,1,69124,15248,214311,81504,45990,40063,264805,91943,103562,83129,174660
std_8,8,0,S,1,1,50198,10022,136300,50695,28417,25896,162858,54975,59224,44616,168531
std_5,5,0,S,1,1,16234,2846,56722,1053,6959,6576,69136,14632,15614,11875,170357
std_4,4,0,S,2,1,10543,1750,45450,8146,4236,3860,54831,8685,9487,6907,164650
rb_1,0,0,R,3,1,1152,26,11326,791,396,61,9516,25,115,25,171216
rb_2,0,0,R,5,1,671,22,12120,388,263,116,13353,364,724,10,180597
AM-0-R1,0,0,AM,5,1,7399,373,144194,2217,1023,305,159911,495,1483,96,107014
AM-0-R2,0,0,AM,6,1,6987,682,137395,2098,1351,492,140937,701,1757,100,135333
AM-2-5-R1,0,0,AM,1,1,4066,339,97986,1853,856,324,95106,548,1266,63,73737
AM-2-5-R2,0,0,AM,1,1,4816,467,97470,1679,887,350,86558,68,527,55,110950
AM-5-R2,0,0,AM,1,1,11119,1217,258291,4698,3502,1003,255637,3016,6433,164,219536
AM-10-R1,0,0,AM,1,1,19517,884,371585,3343,4586,936,597470,3509,9059,245,189997
AM-10-R2,0,0,AM,1,1,14766,1409,280233,5249,3637,1264,345263,2094,5172,223,264405
MA-0-R1,0,0,MA,1,1,15291,775,340590,7156,3444,1055,354247,1841,4980,259,263714
MA-0-R2,0,0,MA,1,1,4205,374,40886,2036,1300,499,32482,410,775,70,149990
MA-2-5-R1,0,0,MA,1,1,7192,234,159374,2048,1683,391,202907,812,1961,120,91415
MA-2-5-R2,0,0,MA,1,1,9248,356,187481,4666,2058,607,217939,849,2143,171,208925
MA-5-R1,0,0,MA,1,1,10316,428,227718,4894,2047,671,266344,1393,3079,157,188964
MA-5-R2,0,1,MA,1,1,14843,936,535771,7451,8040,2464,596558,3367,7389,374,320964
MA-5-R2,0,2,MA,1,1,14843,936,535771,7451,8040,2464,596558,3367,7389,374,320964
MA-10-R1,0,1,MA,1,1,7711,328,68987,1347,1130,557,50350,61,352,47,74915
MA-10-R1,0,2,MA,1,1,7711,328,68987,1347,1130,557,50350,61,352,47,74915
MA-10-R1,0,3,MA,1,1,7711,328,68987,1347,1130,557,50350,61,352,47,74915
MA-10-R2,0,0,MA,1,1,5056,274,87244,1545,1069,450,88156,129,594,53,113034
pbqc_1+,0,0,PBQC,1,1,15543,3550,189924,4103,35774,11766,171161,4756,11193,5105,156026
pbqc_2+,0,0,PBQC,1,1,11724,2932,149761,3714,27426,8946,133839,3137,5294,3244,123819
pbqc_3+,0,0,PBQC,1,1,17122,4398,218793,4874,42180,13982,197087,5268,10406,5522,183613
pbqc_4+,0,0,PBQC,1,1,14531,3895,183005,4416,34295,11719,164664,4240,9252,4387,153601
